0.3503590226173401	-0.9081223011016846	-0.6078725457191467	-1.4519634246826172	-0.3373790383338928	-0.7793848514556885
0.6406909227371216	-1.991532564163208	0.9995291233062744	-0.35184574127197266	-0.011360232718288898	0.3537328243255615
0.6244940161705017	-0.19333860278129578	-0.11604948341846466	1.6328506469726562	0.5098025798797607	0.5639628171920776
-1.2822420597076416	1.3909809589385986	-0.08398601412773132	-0.22516211867332458	-0.5650953054428101	-0.97139573097229
-0.7512083053588867	0.24017727375030518	-0.280344158411026	-0.37185540795326233	1.1221259832382202	-3.1890761852264404
-0.4710880517959595	2.0762887001037598	-0.40222805738449097	1.6709318161010742	-0.6436510682106018	0.5161212682723999
-1.3351176977157593	-0.07858438789844513	-0.07851515710353851	-0.5984659790992737	-0.5874934196472168	-0.006043626926839352
-0.011958342045545578	1.7371854782104492	0.9671881198883057	0.0908796638250351	0.5845392942428589	0.9908924102783203
-0.8665640354156494	0.8430967926979065	1.6686123609542847	-1.731854796409607	-0.24406698346138	0.40102922916412354
-0.21684163808822632	-0.5035483837127686	0.573432207107544	-0.4273391366004944	-0.1497875601053238	1.0462967157363892
-0.800222635269165	0.12059718370437622	1.8245441913604736	-1.056183099746704	0.9001164436340332	-0.5591726899147034
-1.060925841331482	-0.3473939895629883	-0.8102538585662842	0.8652328848838806	0.3566533327102661	1.0618054866790771
